$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9789,0.7176000000000002,0.5027999999999997,0.2792000000000001,0.1583,0.11649999999999996
1.0,1.0,0.9817,0.7072999999999999,0.5084000000000001,0.2786,0.16789999999999988,0.11899999999999997
1.0,1.0,0.9795,0.7023000000000001,0.5153000000000002,0.2836,0.1673,0.1278
1.0,1.0,0.9822,0.7101000000000001,0.5204999999999999,0.2937,0.1765,0.12710000000000002
1.0,1.0,0.9814,0.7111,0.5107,0.29539999999999994,0.16440000000000002,0.12919999999999998
1.0,1.0,0.9797000000000001,0.7094999999999998,0.5040999999999998,0.30170000000000025,0.17360000000000003,0.14479999999999996
1.0,1.0,0.9822,0.7213999999999998,0.49620000000000014,0.30879999999999985,0.16459999999999997,0.1436
1.0,1.0,0.9814,0.7317,0.49310000000000004,0.30299999999999994,0.16649999999999998,0.1501999999999999
1.0,1.0,0.9811,0.7191999999999998,0.4982999999999999,0.3077000000000001,0.17149999999999999,0.14089999999999997
1.0,1.0,0.9834999999999999,0.7216999999999998,0.5163,0.30829999999999996,0.15839999999999996,0.15089999999999995
1.0,1.0,0.9822,0.7172,0.5112999999999999,0.29749999999999993,0.16899999999999998,0.1273
1.0,1.0,0.9810000000000001,0.7135999999999997,0.5050000000000001,0.2818,0.1649,0.11699999999999998
1.0,1.0,0.9810000000000001,0.7229999999999996,0.5055000000000003,0.27070000000000005,0.17599999999999993,0.12069999999999999
1.0,1.0,0.9806,0.7208,0.5035,0.28320000000000006,0.17789999999999992,0.12399999999999999
1.0,1.0,0.9822,0.7216999999999998,0.5105999999999997,0.29239999999999994,0.17129999999999998,0.14159999999999995
1.0,1.0,0.9815000000000002,0.7211,0.5181000000000001,0.29190000000000005,0.15909999999999996,0.1334999999999999
1.0,1.0,0.9814999999999999,0.7150999999999997,0.5114999999999997,0.30729999999999996,0.17350000000000002,0.13260000000000002
1.0,1.0,0.9857,0.7096000000000002,0.5065999999999999,0.3114999999999999,0.17550000000000007,0.13579999999999998
1.0,1.0,0.9847,0.7262999999999998,0.49970000000000003,0.30530000000000007,0.17759999999999998,0.13299999999999995
1.0,1.0,0.9859,0.7332,0.5020000000000001,0.2942000000000001,0.17959999999999993,0.11709999999999993
1.0,1.0,0.9865,0.7306999999999998,0.5238,0.2847,0.17859999999999995,0.12219999999999995
1.0,1.0,0.9869,0.7301000000000001,0.5339999999999998,0.2875000000000001,0.16760000000000003,0.13369999999999999
1.0,1.0,0.9869,0.7227999999999999,0.5318000000000002,0.28290000000000004,0.18190000000000006,0.1374
1.0,1.0,0.9864,0.7419999999999998,0.5297999999999998,0.29070000000000007,0.1716999999999999,0.13699999999999998
1.0,1.0,0.9871000000000001,0.7454999999999999,0.5241999999999999,0.2791,0.17419999999999994,0.1416
1.0,1.0,0.9867,0.7445999999999999,0.5206000000000001,0.27120000000000005,0.1840999999999999,0.14269999999999997
1.0,1.0,0.9872999999999998,0.7378999999999998,0.5143,0.27699999999999997,0.1816,0.14350000000000004
1.0,1.0,0.9892,0.7285,0.5146000000000001,0.27140000000000014,0.168,0.13749999999999996
1.0,1.0,0.9915,0.7414999999999998,0.5035000000000003,0.276,0.15470000000000003,0.12729999999999997
1.0,1.0,0.9913,0.7357,0.5022000000000001,0.2862,0.15779999999999994,0.13249999999999998
1.0,1.0,0.9924,0.7237000000000003,0.4946000000000003,0.2784,0.15189999999999992,0.12819999999999995
1.0,1.0,0.9916999999999999,0.7215,0.49149999999999994,0.2756,0.17089999999999997,0.13579999999999998
1.0,1.0,0.991,0.7202999999999997,0.4994999999999999,0.28019999999999995,0.18059999999999998,0.13120000000000004
1.0,1.0,0.9901000000000001,0.7221000000000001,0.49520000000000003,0.27990000000000004,0.17900000000000002,0.13259999999999997
1.0,1.0,0.9904999999999999,0.7356000000000003,0.4868000000000001,0.29230000000000006,0.16829999999999998,0.13709999999999992
1.0,1.0,0.9912000000000001,0.7374999999999998,0.4785999999999998,0.27890000000000004,0.17339999999999992,0.13150000000000003
1.0,1.0,0.9897,0.7369,0.4833000000000002,0.2748,0.17480000000000004,0.1503
1.0,1.0,0.9891,0.7290000000000002,0.48340000000000016,0.27129999999999993,0.16859999999999997,0.1389999999999999
1.0,1.0,0.9904999999999999,0.7206000000000004,0.4905,0.2758000000000001,0.16619999999999993,0.12959999999999997
1.0,1.0,0.9902,0.7291,0.49160000000000004,0.26750000000000007,0.17739999999999995,0.14250000000000002
1.0,1.0,0.9898,0.7241000000000001,0.4922000000000001,0.2605,0.16010000000000002,0.12909999999999994
1.0,1.0,0.9911,0.7311,0.48419999999999996,0.2645999999999999,0.16609999999999991,0.1301
1.0,1.0,0.9914999999999999,0.7434000000000001,0.48430000000000023,0.27080000000000004,0.17960000000000004,0.11520000000000001
