$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9876999999999999,0.7478,0.48280000000000006,0.25299999999999995,0.16899999999999993,0.12429999999999994
1.0,1.0,0.9849,0.7605,0.4789,0.26940000000000003,0.17020000000000002,0.13349999999999995
1.0,1.0,0.9850000000000001,0.7510000000000002,0.4817999999999998,0.2840999999999999,0.16509999999999997,0.12699999999999986
1.0,1.0,0.9862000000000001,0.7485,0.47919999999999974,0.2748,0.17899999999999994,0.12609999999999996
1.0,1.0,0.9867,0.7516000000000004,0.4748999999999998,0.26710000000000006,0.1744,0.1439
1.0,1.0,0.9844999999999999,0.7525,0.4823000000000002,0.2723,0.17369999999999994,0.1334
1.0,1.0,0.9842,0.7511000000000001,0.4788,0.26510000000000006,0.18019999999999997,0.1392
1.0,1.0,0.9838999999999999,0.7581999999999998,0.4765999999999999,0.27399999999999997,0.18089999999999995,0.13949999999999996
1.0,1.0,0.9845999999999998,0.7645999999999998,0.4698,0.27909999999999996,0.17839999999999998,0.1295999999999999
1.0,1.0,0.9841000000000001,0.7597999999999998,0.4722999999999999,0.2710999999999999,0.16969999999999996,0.16139999999999996
1.0,1.0,0.9839999999999999,0.7546000000000003,0.47009999999999996,0.27430000000000004,0.17299999999999993,0.13939999999999997
1.0,1.0,0.9833999999999999,0.7597999999999999,0.47259999999999996,0.28189999999999993,0.18209999999999982,0.12189999999999998
1.0,1.0,0.9857999999999998,0.7724999999999997,0.4746000000000001,0.29469999999999996,0.17989999999999987,0.14090000000000003
1.0,1.0,0.988,0.7621000000000002,0.48059999999999986,0.29669999999999996,0.17700000000000002,0.12849999999999995
1.0,1.0,0.9881,0.7588000000000001,0.4746999999999999,0.30469999999999986,0.16319999999999993,0.1307
1.0,1.0,0.987,0.754,0.46909999999999996,0.30519999999999997,0.17129999999999998,0.12899999999999998
1.0,1.0,0.9919000000000001,0.7523000000000001,0.46170000000000017,0.30090000000000006,0.16279999999999994,0.13699999999999996
1.0,1.0,0.9914000000000001,0.7468000000000004,0.4818,0.2878999999999999,0.16909999999999997,0.13109999999999994
1.0,1.0,0.9931,0.7553000000000002,0.47750000000000026,0.27569999999999995,0.18129999999999988,0.14749999999999994
1.0,1.0,0.9939999999999999,0.7555,0.4815000000000002,0.2748999999999999,0.19750000000000004,0.14160000000000003
1.0,1.0,0.9951000000000002,0.7544000000000001,0.4796000000000001,0.27489999999999987,0.20450000000000002,0.15760000000000007
1.0,1.0,0.9958999999999999,0.7458999999999996,0.48700000000000004,0.2899000000000001,0.1998,0.14359999999999995
1.0,1.0,0.9964,0.7417999999999999,0.4969000000000003,0.2933000000000001,0.19080000000000005,0.13919999999999993
1.0,1.0,0.9963999999999998,0.7426000000000001,0.4919000000000001,0.2935000000000001,0.18289999999999992,0.15299999999999997
1.0,1.0,0.9966999999999999,0.7516000000000003,0.4990999999999999,0.2812000000000001,0.17550000000000002,0.1351
1.0,1.0,0.9968,0.7533000000000005,0.4882000000000004,0.2848,0.16669999999999988,0.1310999999999999
1.0,1.0,0.9963000000000001,0.7506,0.49349999999999994,0.291,0.18149999999999994,0.1378
1.0,1.0,0.9952,0.7628999999999998,0.49439999999999984,0.2995,0.18450000000000003,0.14559999999999998
1.0,1.0,0.9953,0.7646999999999999,0.4901999999999999,0.29699999999999993,0.19500000000000003,0.14770000000000003
1.0,1.0,0.9965,0.7565000000000001,0.48439999999999983,0.27629999999999993,0.1957,0.1454
1.0,1.0,0.9965,0.7548999999999998,0.48610000000000014,0.28200000000000003,0.19199999999999992,0.13270000000000004
1.0,1.0,0.9963000000000001,0.7597000000000003,0.48239999999999994,0.27079999999999993,0.18209999999999998,0.13160000000000002
1.0,1.0,0.9961999999999999,0.7519,0.4815,0.28639999999999993,0.17850000000000002,0.12759999999999996
1.0,1.0,0.996,0.7678,0.4738,0.29540000000000005,0.18679999999999997,0.11499999999999996
1.0,1.0,0.997,0.7656999999999999,0.4680999999999999,0.29050000000000004,0.18510000000000004,0.13589999999999997
1.0,1.0,0.9964,0.7684000000000002,0.4430000000000001,0.29969999999999986,0.174,0.12449999999999992
1.0,1.0,0.9973000000000001,0.7701000000000003,0.4405000000000001,0.2825000000000002,0.17559999999999998,0.14030000000000004
1.0,1.0,0.9978,0.7628000000000001,0.4448000000000004,0.2731,0.17190000000000003,0.13729999999999987
1.0,1.0,0.9983000000000001,0.7697000000000003,0.4476999999999998,0.2789000000000001,0.16069999999999995,0.13379999999999992
1.0,1.0,0.9976,0.7747999999999997,0.4450000000000003,0.26789999999999997,0.17140000000000005,0.14599999999999994
1.0,1.0,0.9965999999999999,0.7716,0.45379999999999987,0.27149999999999996,0.1582,0.15309999999999996
1.0,1.0,0.9972,0.7742999999999999,0.46130000000000015,0.27650000000000013,0.16319999999999996,0.1497
1.0,1.0,0.9978999999999999,0.7701000000000002,0.46620000000000006,0.26969999999999994,0.1707,0.1345
1.0,1.0,0.9986,0.7688999999999999,0.4642000000000001,0.2669000000000001,0.17470000000000005,0.14029999999999998
1.0,1.0,0.9991,0.7734999999999999,0.46010000000000006,0.26609999999999995,0.16010000000000002,0.13379999999999995
1.0,1.0,0.9994,0.7814999999999998,0.4733,0.2614,0.16939999999999988,0.13499999999999998
1.0,1.0,0.9998,0.7798999999999997,0.49980000000000013,0.27219999999999994,0.17399999999999996,0.14600000000000002
1.0,1.0,0.9996,0.7806000000000002,0.4999000000000002,0.2539,0.17129999999999998,0.13519999999999996
1.0,1.0,0.9996,0.7845999999999997,0.4964,0.2493000000000001,0.17729999999999993,0.15699999999999997
1.0,1.0,0.9993000000000001,0.7869999999999997,0.4854999999999998,0.24580000000000005,0.1721000000000001,0.14800000000000002
1.0,1.0,0.9992,0.7798999999999998,0.49639999999999984,0.2413000000000001,0.16879999999999995,0.1425
1.0,1.0,0.9984999999999999,0.7651000000000002,0.4923000000000001,0.2479999999999999,0.1911999999999999,0.12869999999999993
1.0,1.0,0.9983,0.7705,0.49260000000000004,0.26199999999999996,0.19970000000000002,0.12389999999999997
1.0,1.0,0.9984999999999999,0.7782999999999995,0.47789999999999994,0.26190000000000013,0.19230000000000003,0.1292
1.0,1.0,0.9984999999999999,0.7835999999999999,0.46829999999999955,0.2744,0.16519999999999999,0.10259999999999994
1.0,1.0,0.9976,0.7867000000000001,0.4654999999999999,0.2815999999999999,0.1718,0.1201999999999999
1.0,1.0,0.9991,0.7949,0.45919999999999994,0.2989000000000001,0.1861,0.13360000000000002
1.0,1.0,0.9997,0.7907999999999997,0.45159999999999983,0.28380000000000005,0.17299999999999996,0.1449
1.0,1.0,0.9998999999999999,0.7801,0.44880000000000014,0.27829999999999994,0.18470000000000006,0.1421
1.0,1.0,1.0,0.7886,0.4536999999999999,0.27690000000000003,0.18590000000000004,0.138
1.0,1.0,1.0,0.7939,0.47009999999999996,0.266,0.1773,0.13269999999999996
1.0,1.0,1.0,0.8052000000000001,0.46979999999999983,0.27659999999999996,0.16679999999999995,0.12979999999999992
1.0,1.0,1.0,0.8052000000000001,0.46680000000000005,0.27459999999999996,0.17340000000000003,0.128
1.0,1.0,1.0,0.8078999999999996,0.47029999999999994,0.2689,0.17329999999999998,0.14339999999999997
1.0,1.0,1.0,0.8101000000000002,0.4900999999999999,0.27249999999999996,0.17220000000000002,0.14100000000000001
1.0,1.0,1.0,0.8133999999999999,0.48960000000000015,0.29480000000000006,0.1752,0.1412
1.0,1.0,1.0,0.806,0.4862999999999999,0.29350000000000004,0.17059999999999995,0.13849999999999998
1.0,1.0,1.0,0.8066999999999996,0.4955000000000001,0.28360000000000013,0.16559999999999991,0.14400000000000002
1.0,1.0,1.0,0.8042999999999999,0.5011000000000001,0.2851000000000001,0.17389999999999997,0.13459999999999994
1.0,1.0,1.0,0.8055000000000001,0.5133000000000003,0.2823,0.1771,0.1488999999999999
1.0,1.0,1.0,0.8069000000000002,0.5072,0.28010000000000007,0.1778,0.13180000000000006
1.0,1.0,1.0,0.8109000000000002,0.5017,0.28800000000000014,0.17120000000000005,0.1407
1.0,1.0,1.0,0.8114999999999997,0.4942999999999999,0.2949999999999999,0.182,0.15749999999999997
1.0,1.0,1.0,0.8058,0.48830000000000007,0.2907,0.1807,0.14819999999999994
1.0,1.0,1.0,0.8048000000000001,0.48650000000000015,0.28329999999999994,0.15519999999999992,0.14940000000000003
1.0,1.0,1.0,0.8141999999999999,0.48689999999999983,0.28779999999999994,0.1771,0.14259999999999995
1.0,1.0,1.0,0.8080999999999997,0.47650000000000003,0.2755999999999999,0.17890000000000003,0.14439999999999997
1.0,1.0,1.0,0.7949000000000003,0.4824999999999997,0.28119999999999995,0.1654999999999999,0.11840000000000003
1.0,1.0,1.0,0.7903000000000001,0.4750999999999999,0.2911000000000001,0.15729999999999997,0.11359999999999994
1.0,1.0,1.0,0.7862000000000002,0.48350000000000004,0.2805999999999999,0.17970000000000005,0.1228
1.0,1.0,1.0,0.7777,0.4763000000000001,0.27990000000000015,0.1751999999999999,0.1234
1.0,1.0,1.0,0.7777999999999998,0.47960000000000025,0.2686,0.1802000000000001,0.13199999999999995
1.0,1.0,1.0,0.7789999999999999,0.4629,0.278,0.18079999999999996,0.1396
1.0,1.0,1.0,0.7837,0.4727,0.28859999999999997,0.1733999999999999,0.1415
1.0,1.0,1.0,0.7882000000000001,0.48320000000000013,0.2891,0.16930000000000003,0.14629999999999993
1.0,1.0,1.0,0.7892999999999997,0.4793,0.2919,0.17159999999999997,0.15839999999999999
1.0,1.0,1.0,0.7908999999999999,0.4872000000000002,0.3022000000000001,0.18259999999999998,0.14670000000000002
1.0,1.0,1.0,0.7818999999999999,0.48070000000000007,0.2986000000000002,0.19239999999999996,0.14279999999999998
1.0,1.0,1.0,0.7748999999999999,0.4807999999999995,0.2831,0.1858,0.13629999999999995
1.0,1.0,1.0,0.7759999999999999,0.47060000000000024,0.2855000000000001,0.18529999999999994,0.13219999999999993
1.0,1.0,1.0,0.7842000000000001,0.46709999999999985,0.27920000000000006,0.18609999999999993,0.12789999999999993
1.0,1.0,1.0,0.7729,0.4651000000000002,0.2753,0.17660000000000006,0.12399999999999997
1.0,1.0,1.0,0.7911000000000002,0.47949999999999987,0.2778999999999999,0.17300000000000001,0.1306
1.0,1.0,1.0,0.7993999999999999,0.4765,0.27240000000000003,0.18259999999999996,0.1326
1.0,1.0,1.0,0.805,0.46330000000000005,0.2682,0.17919999999999994,0.12359999999999999
1.0,1.0,1.0,0.8080000000000002,0.4722,0.26049999999999995,0.17119999999999994,0.11719999999999996
1.0,1.0,1.0,0.8103,0.46920000000000006,0.2651,0.17410000000000003,0.1301
1.0,1.0,1.0,0.8139,0.47820000000000007,0.26849999999999996,0.1794,0.13189999999999996
1.0,1.0,1.0,0.8107000000000002,0.4779,0.24849999999999994,0.16259999999999983,0.1354999999999999
1.0,1.0,1.0,0.8040999999999997,0.46630000000000005,0.24249999999999997,0.1704,0.1555
1.0,1.0,1.0,0.7987999999999998,0.4738999999999997,0.26039999999999996,0.18329999999999988,0.15289999999999998
1.0,1.0,1.0,0.8074999999999997,0.4704,0.2602,0.16999999999999996,0.15550000000000003
1.0,1.0,1.0,0.8003000000000001,0.47069999999999995,0.26080000000000003,0.17860000000000004,0.1417
1.0,1.0,1.0,0.8047,0.4638000000000003,0.2674,0.18940000000000004,0.14550000000000002
1.0,1.0,1.0,0.8084999999999997,0.46830000000000005,0.268,0.18529999999999996,0.13209999999999994
1.0,1.0,1.0,0.8046,0.4848999999999999,0.28970000000000007,0.1808,0.13359999999999997
1.0,1.0,1.0,0.8041000000000004,0.4714,0.2798999999999999,0.19649999999999998,0.14459999999999992
1.0,1.0,1.0,0.8020000000000003,0.4801999999999998,0.2805999999999999,0.1816,0.1463
1.0,1.0,1.0,0.7992999999999999,0.45389999999999986,0.27369999999999994,0.1962,0.14699999999999996
1.0,1.0,1.0,0.7933000000000001,0.44420000000000015,0.27210000000000006,0.18910000000000005,0.15259999999999999
1.0,1.0,1.0,0.8014000000000001,0.44580000000000003,0.2784,0.1998,0.1346
1.0,1.0,1.0,0.8088999999999997,0.44420000000000004,0.267,0.18669999999999992,0.12570000000000003
1.0,1.0,1.0,0.8028000000000003,0.4617000000000001,0.2673,0.18539999999999993,0.13449999999999998
1.0,1.0,1.0,0.8119,0.4468,0.2661,0.1734,0.13949999999999999
1.0,1.0,1.0,0.8188999999999999,0.45820000000000016,0.28330000000000005,0.16410000000000002,0.13969999999999996
1.0,1.0,1.0,0.8039000000000001,0.44459999999999994,0.2913,0.1752,0.1261
1.0,1.0,1.0,0.8084000000000002,0.44620000000000004,0.2816,0.1538,0.14019999999999994
1.0,1.0,1.0,0.8022999999999999,0.44049999999999984,0.28340000000000004,0.1702,0.1595
1.0,1.0,1.0,0.8105,0.4462000000000002,0.28740000000000004,0.18969999999999998,0.15280000000000005
1.0,1.0,1.0,0.8119999999999997,0.4507,0.2669,0.20569999999999997,0.14299999999999993
1.0,1.0,1.0,0.8089000000000002,0.4616000000000002,0.2648,0.2255,0.1424
1.0,1.0,1.0,0.8096,0.4601000000000002,0.27180000000000015,0.20770000000000008,0.15069999999999997
1.0,1.0,1.0,0.8142999999999999,0.4576999999999999,0.28069999999999995,0.20279999999999998,0.14899999999999994
1.0,1.0,1.0,0.8138999999999998,0.46209999999999996,0.30760000000000004,0.19499999999999995,0.14409999999999998
1.0,1.0,1.0,0.8002999999999999,0.4655999999999998,0.30200000000000005,0.18700000000000006,0.14980000000000002
1.0,1.0,1.0,0.8028999999999997,0.46090000000000003,0.28210000000000013,0.19149999999999998,0.14669999999999997
1.0,1.0,1.0,0.8141000000000002,0.46,0.27689999999999987,0.20050000000000004,0.13769999999999993
1.0,1.0,1.0,0.8197,0.4533,0.2548,0.18359999999999996,0.14030000000000004
1.0,1.0,1.0,0.8096,0.45020000000000016,0.2564,0.1943,0.13199999999999995
1.0,1.0,1.0,0.8034999999999995,0.4606,0.26799999999999996,0.2026,0.11719999999999997
1.0,1.0,1.0,0.7948999999999999,0.4609000000000002,0.2838000000000001,0.19150000000000003,0.12419999999999992
1.0,1.0,1.0,0.7931,0.4560000000000003,0.29960000000000003,0.16799999999999987,0.13789999999999994
1.0,1.0,1.0,0.7927000000000001,0.4832,0.3030999999999999,0.17259999999999995,0.1444
1.0,1.0,1.0,0.7973,0.49039999999999995,0.2909,0.18350000000000002,0.13329999999999997
1.0,1.0,1.0,0.7947000000000003,0.49390000000000006,0.2933,0.1763999999999999,0.13479999999999998
1.0,1.0,1.0,0.7998000000000001,0.4858999999999999,0.28250000000000003,0.17309999999999995,0.13779999999999998
1.0,1.0,1.0,0.8053000000000001,0.4850999999999999,0.2877,0.18309999999999996,0.1632
1.0,1.0,1.0,0.7997999999999998,0.4877,0.278,0.17449999999999996,0.14290000000000003
1.0,1.0,1.0,0.8025,0.4769,0.28060000000000007,0.17540000000000003,0.13729999999999995
1.0,1.0,1.0,0.8053000000000003,0.48180000000000006,0.30429999999999996,0.18710000000000016,0.12969999999999993
1.0,1.0,1.0,0.8108999999999998,0.4732000000000001,0.3159999999999999,0.18130000000000002,0.13339999999999994
1.0,1.0,1.0,0.8150999999999997,0.47859999999999986,0.31390000000000007,0.18349999999999997,0.12329999999999995
1.0,1.0,1.0,0.8249999999999998,0.4648000000000001,0.3067999999999999,0.1764999999999999,0.1344
1.0,1.0,1.0,0.8195,0.46790000000000004,0.29200000000000004,0.17750000000000005,0.13489999999999994
1.0,1.0,1.0,0.8227999999999999,0.47760000000000014,0.2975999999999999,0.1862000000000001,0.13440000000000005
1.0,1.0,1.0,0.8214000000000001,0.48039999999999994,0.2873,0.17970000000000014,0.14309999999999995
1.0,1.0,1.0,0.8134999999999999,0.4824999999999999,0.2796,0.18469999999999998,0.13229999999999995
1.0,1.0,1.0,0.8097000000000004,0.47569999999999996,0.2905,0.19520000000000004,0.13839999999999997
1.0,1.0,1.0,0.8104,0.4738999999999999,0.28400000000000003,0.19760000000000008,0.12109999999999996
1.0,1.0,1.0,0.8148000000000001,0.47899999999999987,0.28550000000000003,0.19499999999999995,0.11699999999999994
1.0,1.0,1.0,0.8188000000000001,0.4861,0.2897000000000001,0.20149999999999996,0.1210999999999999
1.0,1.0,1.0,0.8168000000000001,0.47180000000000005,0.30469999999999997,0.2124000000000001,0.13560000000000005
1.0,1.0,1.0,0.8241000000000004,0.48450000000000004,0.3136,0.20739999999999997,0.13849999999999993
1.0,1.0,1.0,0.8303,0.4893000000000001,0.3105,0.19400000000000006,0.13409999999999989
1.0,1.0,1.0,0.8323999999999995,0.4912999999999999,0.2921,0.19349999999999987,0.14769999999999997
1.0,1.0,1.0,0.8362,0.4759000000000003,0.29710000000000003,0.18739999999999998,0.12379999999999997
1.0,1.0,1.0,0.8345000000000004,0.46860000000000007,0.2988,0.19320000000000004,0.13549999999999998
1.0,1.0,1.0,0.8166,0.46680000000000005,0.29530000000000006,0.20090000000000008,0.1377
1.0,1.0,1.0,0.8014999999999998,0.4720000000000001,0.2842,0.20549999999999996,0.1508
1.0,1.0,1.0,0.8074999999999999,0.47699999999999987,0.2889000000000001,0.2075999999999999,0.14559999999999995
1.0,1.0,1.0,0.8107999999999997,0.48909999999999987,0.3011,0.20039999999999997,0.14409999999999998
1.0,1.0,1.0,0.8203999999999999,0.4844999999999999,0.30660000000000004,0.1968,0.1346
1.0,1.0,1.0,0.8231999999999999,0.4931999999999999,0.3073000000000001,0.1998,0.14140000000000003
1.0,1.0,1.0,0.8216000000000001,0.48650000000000015,0.33220000000000005,0.18189999999999998,0.14800000000000002
1.0,1.0,1.0,0.8198000000000001,0.4971,0.3159,0.19099999999999992,0.14229999999999998
1.0,1.0,1.0,0.8226,0.5077,0.31259999999999993,0.18719999999999995,0.13780000000000003
1.0,1.0,1.0,0.8157000000000001,0.5131,0.3078999999999999,0.18799999999999997,0.14879999999999996
1.0,1.0,1.0,0.8174999999999997,0.5110999999999999,0.31140000000000007,0.17730000000000004,0.15209999999999999
1.0,1.0,1.0,0.8289,0.5109999999999999,0.3141,0.17569999999999997,0.15739999999999993
1.0,1.0,1.0,0.8321000000000001,0.5141,0.3123,0.16290000000000002,0.15779999999999997
1.0,1.0,1.0,0.8277999999999998,0.5307,0.2941,0.17129999999999995,0.15029999999999996
1.0,1.0,1.0,0.8277000000000001,0.5232000000000001,0.28889999999999993,0.17289999999999994,0.14459999999999998
1.0,1.0,1.0,0.8248000000000002,0.5168000000000001,0.2833000000000001,0.18780000000000005,0.15480000000000002
1.0,1.0,1.0,0.8111999999999996,0.48120000000000035,0.27199999999999996,0.19010000000000002,0.1494999999999999
1.0,1.0,1.0,0.8236,0.4973999999999999,0.26820000000000016,0.1866,0.1381
